,date_of_acquisition,donor_name,genotype_name,imaging_depth,ophys_session_id,project_code,specimen_id,stimulus_name,storage_directory,targeted_structure
0,2019-07-30 19:07:19,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-469325,Slc17a7-IRES2-Cre,275,914298484,OpenscopeMotionPilot,883606638,,/allen/programs/braintv/production/neuralcoding/prod57/specimen_883606638/ophys_session_914298484/,VISpm
1,2019-07-30 21:36:25,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-469326,Slc17a7-IRES2-Cre,275,914399969,OpenscopeMotionPilot,883606662,full_field_test,/allen/programs/braintv/production/neuralcoding/prod57/specimen_883606662/ophys_session_914399969/,VISpm
2,2019-07-30 18:18:37,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-469325,Slc17a7-IRES2-Cre,275,914256111,OpenscopeMotionPilot,883606638,,/allen/programs/braintv/production/neuralcoding/prod57/specimen_883606638/ophys_session_914256111/,VISpm
3,2019-08-05 19:52:31,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-469325,Slc17a7-IRES2-Cre,275,917456401,OpenscopeMotionPilot,883606638,from psych,/allen/programs/braintv/production/neuralcoding/prod57/specimen_883606638/ophys_session_917456401/,VISam
4,2019-08-05 21:27:01,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-469326,Slc17a7-IRES2-Cre,260,917552587,OpenscopeMotionPilot,883606662,from psych,/allen/programs/braintv/production/neuralcoding/prod57/specimen_883606662/ophys_session_917552587/,VISpm
5,2019-08-14 15:04:32,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-468083,Slc17a7-IRES2-Cre,275,923201739,OpenscopeMotionPilot,887108507,,/allen/programs/braintv/production/neuralcoding/prod57/specimen_887108507/ophys_session_923201739/,VISal
6,2019-08-06 17:14:54,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-469325,Slc17a7-IRES2-Cre,245,918097749,OpenscopeMotionPilot,883606638,from psych,/allen/programs/braintv/production/neuralcoding/prod57/specimen_883606638/ophys_session_918097749/,VISpm
7,2019-08-14 18:22:05,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-468987,Slc17a7-IRES2-Cre,230,923531162,OpenscopeMotionPilot,887108528,,/allen/programs/braintv/production/neuralcoding/prod57/specimen_887108528/ophys_session_923531162/,VISl
8,2019-08-06 15:19:52,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-468083,Slc17a7-IRES2-Cre,275,918094058,OpenscopeMotionPilot,887108507,from psych,/allen/programs/braintv/production/neuralcoding/prod57/specimen_887108507/ophys_session_918094058/,VISal
9,2019-08-07 15:21:01,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-468083,Slc17a7-IRES2-Cre,275,918719340,OpenscopeMotionPilot,887108507,checkerboardStim,/allen/programs/braintv/production/neuralcoding/prod57/specimen_887108507/ophys_session_918719340/,VISal
10,2019-08-06 21:56:20,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-469326,Slc17a7-IRES2-Cre,275,918424568,OpenscopeMotionPilot,883606662,from psych,/allen/programs/braintv/production/neuralcoding/prod57/specimen_883606662/ophys_session_918424568/,VISam
11,2019-08-14 20:00:53,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-469325,Slc17a7-IRES2-Cre,275,923685768,OpenscopeMotionPilot,883606638,,/allen/programs/braintv/production/neuralcoding/prod57/specimen_883606638/ophys_session_923685768/,VISam
12,2019-08-14 21:33:27,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-469326,Slc17a7-IRES2-Cre,260,923803144,OpenscopeMotionPilot,883606662,,/allen/programs/braintv/production/neuralcoding/prod57/specimen_883606662/ophys_session_923803144/,VISpm
13,2019-08-08 17:50:27,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-468083,Slc17a7-IRES2-Cre,275,919634397,OpenscopeMotionPilot,887108507,checkerboardStim,/allen/programs/braintv/production/neuralcoding/prod57/specimen_887108507/ophys_session_919634397/,VISl
14,2019-08-08 20:29:32,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-468987,Slc17a7-IRES2-Cre,275,919853170,OpenscopeMotionPilot,887108528,checkerboardStim,/allen/programs/braintv/production/neuralcoding/prod57/specimen_887108528/ophys_session_919853170/,VISal
15,2019-08-07 15:29:10,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-468987,Slc17a7-IRES2-Cre,275,918720159,OpenscopeMotionPilot,887108528,checkerboardStim,/allen/programs/braintv/production/neuralcoding/prod57/specimen_887108528/ophys_session_918720159/,VISl
16,2019-08-15 17:04:13,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-469325,Slc17a7-IRES2-Cre,275,924496653,OpenscopeMotionPilot,883606638,,/allen/programs/braintv/production/neuralcoding/prod57/specimen_883606638/ophys_session_924496653/,VISam
17,2019-08-15 19:11:35,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-469326,Slc17a7-IRES2-Cre,260,924667518,OpenscopeMotionPilot,883606662,,/allen/programs/braintv/production/neuralcoding/prod57/specimen_883606662/ophys_session_924667518/,VISpm
18,2019-08-16 17:49:44,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-468083,Slc17a7-IRES2-Cre,275,925166866,OpenscopeMotionPilot,887108507,,/allen/programs/braintv/production/neuralcoding/prod57/specimen_887108507/ophys_session_925166866/,VISal
19,2019-08-16 17:51:30,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-468987,Slc17a7-IRES2-Cre,275,925172886,OpenscopeMotionPilot,887108528,,/allen/programs/braintv/production/neuralcoding/prod57/specimen_887108528/ophys_session_925172886/,VISl
20,2019-08-19 20:18:27,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-468987,Slc17a7-IRES2-Cre,375,926684589,OpenscopeMotionPilot,887108528,checkerboardStim,/allen/programs/braintv/production/neuralcoding/prod57/specimen_887108528/ophys_session_926684589/,VISl
21,2019-08-20 19:17:31,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-469325,Slc17a7-IRES2-Cre,275,927591593,OpenscopeMotionPilot,883606638,checkerboardStim,/allen/programs/braintv/production/neuralcoding/prod57/specimen_883606638/ophys_session_927591593/,VISam
22,2019-08-21 18:13:31,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-469325,Slc17a7-IRES2-Cre,245,928404679,OpenscopeMotionPilot,883606638,checkerboardStim,/allen/programs/braintv/production/neuralcoding/prod57/specimen_883606638/ophys_session_928404679/,VISpm
23,2019-08-20 15:33:06,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-468987,Slc17a7-IRES2-Cre,275,927281206,OpenscopeMotionPilot,887108528,checkerboardStim,/allen/programs/braintv/production/neuralcoding/prod57/specimen_887108528/ophys_session_927281206/,VISal
24,2019-08-20 21:50:07,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-469326,Slc17a7-IRES2-Cre,260,927781186,OpenscopeMotionPilot,883606662,checkerboardStim,/allen/programs/braintv/production/neuralcoding/prod57/specimen_883606662/ophys_session_927781186/,VISpm
25,2019-08-21 20:44:36,Slc17a7-IRES2-Cre;Camk2a-tTA;Ai93-469326,Slc17a7-IRES2-Cre,275,928686238,OpenscopeMotionPilot,883606662,checkerboardStim,/allen/programs/braintv/production/neuralcoding/prod57/specimen_883606662/ophys_session_928686238/,VISam
