,start,end,trial,trial_number,backgroundDir,backgroundSpeed,numFrames,patchDir,patchPos,patchSize,patchSpeed,duration
0,6069.0,6129.0,trial0_duration_2.0.stim,0.0,0,0,120,0,0,5,0,60.0
1,15357.0,15417.0,trial0_duration_2.0.stim,0.0,0,0,120,0,0,5,0,60.0
2,32510.0,32570.0,trial0_duration_2.0.stim,0.0,0,0,120,0,0,5,0,60.0
3,34039.0,34099.0,trial0_duration_2.0.stim,0.0,0,0,120,0,0,5,0,60.0
4,47580.0,47641.0,trial0_duration_2.0.stim,0.0,0,0,120,0,0,5,0,61.0
5,51204.0,51264.0,trial0_duration_2.0.stim,0.0,0,0,120,0,0,5,0,60.0
6,53570.0,53630.0,trial0_duration_2.0.stim,0.0,0,0,120,0,0,5,0,60.0
7,74639.0,74699.0,trial0_duration_2.0.stim,0.0,0,0,120,0,0,5,0,60.0
8,80090.0,80150.0,trial0_duration_2.0.stim,0.0,0,0,120,0,0,5,0,60.0
9,81297.0,81357.0,trial0_duration_2.0.stim,0.0,0,0,120,0,0,5,0,60.0
10,86073.0,86134.0,trial0_duration_2.0.stim,0.0,0,0,120,0,0,5,0,61.0
11,96256.0,96315.0,trial0_duration_2.0.stim,0.0,0,0,120,0,0,5,0,59.0
12,3764.0,4016.0,trial10_duration_8.36666666667.stim,10.0,0,20,502,180,0,5,20,252.0
13,5431.0,5683.0,trial10_duration_8.36666666667.stim,10.0,0,20,502,180,0,5,20,252.0
14,9442.0,9695.0,trial10_duration_8.36666666667.stim,10.0,0,20,502,180,0,5,20,253.0
15,10405.0,10657.0,trial10_duration_8.36666666667.stim,10.0,0,20,502,180,0,5,20,252.0
16,12315.0,12568.0,trial10_duration_8.36666666667.stim,10.0,0,20,502,180,0,5,20,253.0
17,27917.0,28170.0,trial10_duration_8.36666666667.stim,10.0,0,20,502,180,0,5,20,253.0
18,41880.0,42132.0,trial10_duration_8.36666666667.stim,10.0,0,20,502,180,0,5,20,252.0
19,59533.0,59785.0,trial10_duration_8.36666666667.stim,10.0,0,20,502,180,0,5,20,252.0
20,63349.0,63602.0,trial10_duration_8.36666666667.stim,10.0,0,20,502,180,0,5,20,253.0
21,66320.0,66573.0,trial10_duration_8.36666666667.stim,10.0,0,20,502,180,0,5,20,253.0
22,76680.0,76933.0,trial10_duration_8.36666666667.stim,10.0,0,20,502,180,0,5,20,253.0
23,88406.0,88649.0,trial10_duration_8.36666666667.stim,10.0,0,20,502,180,0,5,20,243.0
24,9311.0,9383.0,trial11_duration_2.38333333333.stim,11.0,0,20,143,0,0,5,80,72.0
25,14953.0,15025.0,trial11_duration_2.38333333333.stim,11.0,0,20,143,0,0,5,80,72.0
26,48474.0,48546.0,trial11_duration_2.38333333333.stim,11.0,0,20,143,0,0,5,80,72.0
27,51764.0,51836.0,trial11_duration_2.38333333333.stim,11.0,0,20,143,0,0,5,80,72.0
28,57221.0,57293.0,trial11_duration_2.38333333333.stim,11.0,0,20,143,0,0,5,80,72.0
29,58403.0,58476.0,trial11_duration_2.38333333333.stim,11.0,0,20,143,0,0,5,80,73.0
30,70262.0,70334.0,trial11_duration_2.38333333333.stim,11.0,0,20,143,0,0,5,80,72.0
31,83075.0,83147.0,trial11_duration_2.38333333333.stim,11.0,0,20,143,0,0,5,80,72.0
32,83521.0,83593.0,trial11_duration_2.38333333333.stim,11.0,0,20,143,0,0,5,80,72.0
33,86193.0,86266.0,trial11_duration_2.38333333333.stim,11.0,0,20,143,0,0,5,80,73.0
34,89035.0,89107.0,trial11_duration_2.38333333333.stim,11.0,0,20,143,0,0,5,80,72.0
35,90609.0,90675.0,trial11_duration_2.38333333333.stim,11.0,0,20,143,0,0,5,80,66.0
36,1681.0,1752.0,trial12_duration_2.38333333333.stim,12.0,0,20,143,180,0,5,80,71.0
37,7619.0,7691.0,trial12_duration_2.38333333333.stim,12.0,0,20,143,180,0,5,80,72.0
38,21346.0,21418.0,trial12_duration_2.38333333333.stim,12.0,0,20,143,180,0,5,80,72.0
39,30968.0,31040.0,trial12_duration_2.38333333333.stim,12.0,0,20,143,180,0,5,80,72.0
40,31100.0,31172.0,trial12_duration_2.38333333333.stim,12.0,0,20,143,180,0,5,80,72.0
41,34291.0,34363.0,trial12_duration_2.38333333333.stim,12.0,0,20,143,180,0,5,80,72.0
42,42327.0,42399.0,trial12_duration_2.38333333333.stim,12.0,0,20,143,180,0,5,80,72.0
43,47447.0,47519.0,trial12_duration_2.38333333333.stim,12.0,0,20,143,180,0,5,80,72.0
44,51071.0,51143.0,trial12_duration_2.38333333333.stim,12.0,0,20,143,180,0,5,80,72.0
45,56305.0,56377.0,trial12_duration_2.38333333333.stim,12.0,0,20,143,180,0,5,80,72.0
46,61006.0,61079.0,trial12_duration_2.38333333333.stim,12.0,0,20,143,180,0,5,80,73.0
47,64745.0,64811.0,trial12_duration_2.38333333333.stim,12.0,0,20,143,180,0,5,80,66.0
48,723.0,988.0,trial13_duration_8.78333333333.stim,13.0,0,20,527,180,0,15,20,265.0
49,1948.0,2213.0,trial13_duration_8.78333333333.stim,13.0,0,20,527,180,0,15,20,265.0
50,10081.0,10346.0,trial13_duration_8.78333333333.stim,13.0,0,20,527,180,0,15,20,265.0
51,12630.0,12895.0,trial13_duration_8.78333333333.stim,13.0,0,20,527,180,0,15,20,265.0
52,20707.0,20972.0,trial13_duration_8.78333333333.stim,13.0,0,20,527,180,0,15,20,265.0
53,31870.0,32135.0,trial13_duration_8.78333333333.stim,13.0,0,20,527,180,0,15,20,265.0
54,41095.0,41359.0,trial13_duration_8.78333333333.stim,13.0,0,20,527,180,0,15,20,264.0
55,42916.0,43180.0,trial13_duration_8.78333333333.stim,13.0,0,20,527,180,0,15,20,264.0
56,67596.0,67861.0,trial13_duration_8.78333333333.stim,13.0,0,20,527,180,0,15,20,265.0
57,69230.0,69495.0,trial13_duration_8.78333333333.stim,13.0,0,20,527,180,0,15,20,265.0
58,70841.0,71105.0,trial13_duration_8.78333333333.stim,13.0,0,20,527,180,0,15,20,264.0
59,87307.0,87568.0,trial13_duration_8.78333333333.stim,13.0,0,20,527,180,0,15,20,261.0
60,275.0,350.0,trial14_duration_2.5.stim,14.0,0,20,150,0,0,15,80,75.0
61,8465.0,8540.0,trial14_duration_2.5.stim,14.0,0,20,150,0,0,15,80,75.0
62,13834.0,13910.0,trial14_duration_2.5.stim,14.0,0,20,150,0,0,15,80,76.0
63,25111.0,25187.0,trial14_duration_2.5.stim,14.0,0,20,150,0,0,15,80,76.0
64,41422.0,41497.0,trial14_duration_2.5.stim,14.0,0,20,150,0,0,15,80,75.0
65,59265.0,59340.0,trial14_duration_2.5.stim,14.0,0,20,150,0,0,15,80,75.0
66,64878.0,64953.0,trial14_duration_2.5.stim,14.0,0,20,150,0,0,15,80,75.0
67,65920.0,65995.0,trial14_duration_2.5.stim,14.0,0,20,150,0,0,15,80,75.0
68,77778.0,77854.0,trial14_duration_2.5.stim,14.0,0,20,150,0,0,15,80,76.0
69,90474.0,90549.0,trial14_duration_2.5.stim,14.0,0,20,150,0,0,15,80,75.0
70,95157.0,95232.0,trial14_duration_2.5.stim,14.0,0,20,150,0,0,15,80,75.0
71,96376.0,96451.0,trial14_duration_2.5.stim,14.0,0,20,150,0,0,15,80,75.0
72,1813.0,1888.0,trial15_duration_2.5.stim,15.0,0,20,150,180,0,15,80,75.0
73,2274.0,2349.0,trial15_duration_2.5.stim,15.0,0,20,150,180,0,15,80,75.0
74,8601.0,8676.0,trial15_duration_2.5.stim,15.0,0,20,150,180,0,15,80,75.0
75,14102.0,14177.0,trial15_duration_2.5.stim,15.0,0,20,150,180,0,15,80,75.0
76,36305.0,36381.0,trial15_duration_2.5.stim,15.0,0,20,150,180,0,15,80,76.0
77,38451.0,38527.0,trial15_duration_2.5.stim,15.0,0,20,150,180,0,15,80,76.0
78,57679.0,57754.0,trial15_duration_2.5.stim,15.0,0,20,150,180,0,15,80,75.0
79,66055.0,66130.0,trial15_duration_2.5.stim,15.0,0,20,150,180,0,15,80,75.0
80,89625.0,89700.0,trial15_duration_2.5.stim,15.0,0,20,150,180,0,15,80,75.0
81,90338.0,90414.0,trial15_duration_2.5.stim,15.0,0,20,150,180,0,15,80,76.0
82,92879.0,92954.0,trial15_duration_2.5.stim,15.0,0,20,150,180,0,15,80,75.0
83,93739.0,93814.0,trial15_duration_2.5.stim,15.0,0,20,150,180,0,15,80,75.0
84,11119.0,11366.0,trial16_duration_8.16666666667.stim,16.0,180,20,490,0,0,5,0,247.0
85,12954.0,13201.0,trial16_duration_8.16666666667.stim,16.0,180,20,490,0,0,5,0,247.0
86,16998.0,17245.0,trial16_duration_8.16666666667.stim,16.0,180,20,490,0,0,5,0,247.0
87,22960.0,23207.0,trial16_duration_8.16666666667.stim,16.0,180,20,490,0,0,5,0,247.0
88,28230.0,28477.0,trial16_duration_8.16666666667.stim,16.0,180,20,490,0,0,5,0,247.0
89,39045.0,39292.0,trial16_duration_8.16666666667.stim,16.0,180,20,490,0,0,5,0,247.0
90,40345.0,40592.0,trial16_duration_8.16666666667.stim,16.0,180,20,490,0,0,5,0,247.0
91,40652.0,40899.0,trial16_duration_8.16666666667.stim,16.0,180,20,490,0,0,5,0,247.0
92,51322.0,51569.0,trial16_duration_8.16666666667.stim,16.0,180,20,490,0,0,5,0,247.0
93,69688.0,69935.0,trial16_duration_8.16666666667.stim,16.0,180,20,490,0,0,5,0,247.0
94,71166.0,71412.0,trial16_duration_8.16666666667.stim,16.0,180,20,490,0,0,5,0,246.0
95,96821.0,97057.0,trial16_duration_8.16666666667.stim,16.0,180,20,490,0,0,5,0,236.0
96,8020.0,8272.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,252.0
97,11558.0,11811.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,253.0
98,19172.0,19424.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,252.0
99,26196.0,26448.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,252.0
100,33410.0,33663.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,253.0
101,37678.0,37931.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,253.0
102,46358.0,46611.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,253.0
103,49835.0,50088.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,253.0
104,52207.0,52459.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,252.0
105,54449.0,54702.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,253.0
106,55532.0,55785.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,253.0
107,71738.0,71980.0,trial17_duration_8.36666666667.stim,17.0,180,20,502,0,0,5,20,242.0
108,14238.0,14309.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,71.0
109,21936.0,22007.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,71.0
110,27461.0,27532.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,71.0
111,37992.0,38064.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,72.0
112,39623.0,39695.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,72.0
113,44011.0,44083.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,72.0
114,44144.0,44216.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,72.0
115,53170.0,53242.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,72.0
116,53303.0,53375.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,72.0
117,69098.0,69171.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,73.0
118,69995.0,70068.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,73.0
119,75082.0,75149.0,trial18_duration_2.38333333333.stim,18.0,180,20,143,0,0,5,80,67.0
120,2409.0,2481.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,72.0
121,10719.0,10791.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,72.0
122,11871.0,11943.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,72.0
123,18726.0,18798.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,72.0
124,34157.0,34229.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,72.0
125,53435.0,53507.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,72.0
126,61270.0,61342.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,72.0
127,65460.0,65532.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,72.0
128,68831.0,68903.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,72.0
129,86595.0,86667.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,72.0
130,89490.0,89562.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,72.0
131,93147.0,93214.0,trial19_duration_2.38333333333.stim,19.0,180,20,143,180,0,5,80,67.0
132,410.0,663.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,253.0
133,20395.0,20648.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,253.0
134,22068.0,22320.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,252.0
135,31232.0,31485.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,253.0
136,51895.0,52148.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,253.0
137,54002.0,54255.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,253.0
138,60693.0,60946.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,253.0
139,61999.0,62252.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,253.0
140,80669.0,80922.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,253.0
141,84284.0,84537.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,253.0
142,86728.0,86981.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,253.0
143,96510.0,96751.0,trial1_duration_8.36666666667.stim,1.0,0,0,502,0,0,5,20,241.0
144,17620.0,17885.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,265.0
145,17945.0,18209.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
146,20069.0,20333.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
147,23580.0,23845.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,265.0
148,37221.0,37485.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
149,39887.0,40151.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
150,44736.0,45000.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
151,47119.0,47383.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
152,48145.0,48409.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
153,58667.0,58931.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
154,81993.0,82257.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
155,90736.0,91000.0,trial20_duration_8.78333333333.stim,20.0,180,20,527,0,0,15,20,264.0
156,15086.0,15162.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,76.0
157,39490.0,39565.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
158,45197.0,45272.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
159,48014.0,48089.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
160,50151.0,50226.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
161,50286.0,50362.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,76.0
162,61405.0,61480.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
163,61540.0,61615.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
164,68965.0,69041.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,76.0
165,86462.0,86537.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
166,88274.0,88349.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
167,91717.0,91792.0,trial21_duration_2.5.stim,21.0,180,20,150,0,0,15,80,75.0
168,3628.0,3703.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
169,9175.0,9251.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,76.0
170,15803.0,15878.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
171,19934.0,20010.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,76.0
172,39354.0,39429.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
173,40961.0,41036.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
174,46674.0,46749.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
175,58996.0,59072.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,76.0
176,64610.0,64685.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
177,68249.0,68324.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
178,73910.0,73985.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,75.0
179,93014.0,93088.0,trial22_duration_2.5.stim,22.0,180,20,150,180,0,15,80,74.0
180,11426.0,11498.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
181,13261.0,13333.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
182,13968.0,14039.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,71.0
183,45062.0,45134.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
184,45787.0,45860.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,73.0
185,56762.0,56834.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
186,69556.0,69629.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,73.0
187,71474.0,71546.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
188,75663.0,75736.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,73.0
189,76102.0,76175.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,73.0
190,84732.0,84804.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,72.0
191,84999.0,85049.0,trial23_duration_2.33333333333.stim,23.0,0,80,140,0,0,5,0,50.0
192,4850.0,5103.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,253.0
193,15938.0,16191.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,253.0
194,17306.0,17559.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,253.0
195,24484.0,24736.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,252.0
196,29633.0,29885.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,252.0
197,32194.0,32447.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,253.0
198,33723.0,33976.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,253.0
199,35071.0,35324.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,253.0
200,47698.0,47951.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,253.0
201,79154.0,79407.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,253.0
202,85444.0,85697.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,253.0
203,85757.0,86000.0,trial24_duration_8.36666666667.stim,24.0,0,80,502,0,0,5,20,243.0
204,14641.0,14893.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,252.0
205,21033.0,21285.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,252.0
206,22515.0,22768.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,253.0
207,24170.0,24422.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,252.0
208,25243.0,25496.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,253.0
209,26832.0,27084.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,252.0
210,43696.0,43948.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,252.0
211,72955.0,73207.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,252.0
212,76232.0,76485.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,253.0
213,81412.0,81665.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,253.0
214,82451.0,82703.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,252.0
215,88717.0,88960.0,trial25_duration_8.36666666667.stim,25.0,0,80,502,180,0,5,20,243.0
